name,lowest_price,highest_price
"Lasagna Dip",7.95,7.95
"Loaded Pasta Chips",6.95,6.95
"Create A Sampler Italiano",9.95,9.95
"Lasagna Fritta",8.95,8.95
"Parmesan Zucchini Bites",6.95,6.95
"Dip Duo",1.95,1.95
"Calamari",9.95,9.95
"Fried Mozzarella",5.95,5.95
"Stuffed Mushrooms",7.95,7.95
"Spicy Calabrian Chicken",8.95,8.95
"Five Italian Cheese Fonduta",7.95,7.95
"Spinach-Artichoke Dip",8.95,8.95
"Classic Shrimp Scampi Fritta",9.95,9.95
"Spicy Shrimp Scampi Fritta",9.95,9.95
"Dipping Sauces includes 4 Breadsticks",3.95,3.95
"Extra Breadsticks!",3.95,3.95
"ToGo Our Famous House Salad",6.95,6.95
"ToGo Soup, Salad, and Breadsticks Combo",9.95,9.95
"ToGo Homemade Soups",5.95,5.95
"Unlimited Our Famous House Salad",6.95,6.95
"Unlimited Soup, Salad, and Breadsticks Combination",1.95,1.95
"Create Your Own Pasta - Cucina Mia!",9.95,9.95
"Grilled Chicken Parmigiana",11.95,11.95
"Chicken Parmigiana",11.95,11.95
"Braised Beef Bolognese",11.95,11.95
"Eggplant Parmigiana",11.95,11.95
"Five Cheese Ziti al Forno",11.95,11.95
"Cheese Ravioli",11.95,11.95
"Ravioli di Portobello",11.95,11.95
"Lasagna Classico",11.95,11.95
"Fettuccine Alfredo",11.95,11.95
"Chicken Giardino",11.95,11.95
"Chicken Margherita",11.95,11.95
"Herb-Grilled Salmon",11.95,11.95
"Chicken Carbonara",11.95,11.95
"Chicken Scampi",11.95,11.95
"Chicken and Shrimp Carbonara",11.95,11.95
"Chicken Alfredo",11.95,11.95
"Stuffed Chicken Marsala",11.95,11.95
"Seafood Alfredo",11.95,11.95
"Salmon Piccata",11.95,11.95
"Shrimp Carbonara",11.95,11.95
"Shrimp Alfredo",11.95,11.95
"Shrimp Scampi",11.95,11.95
"6 oz Sirloin with Fettuccine Alfredo",11.95,11.95
"Steak Gorgonzola-Alfredo",11.95,11.95
"Braised Beef and Tortelloni",11.95,11.95
"Chocolate Chunkin Pumpkin Cheesecake",6.95,6.95
"Black Tie Mousse Cake",6.95,6.95
"Cannoli Trio",5.95,5.95
"Dolcini",2.95,2.95
"Lemon Cream Cake",6.95,6.95
"Smores Layer Cake",6.95,6.95
"Seasonal Sicilian Cheesecake",6.95,6.95
"Tiramisu",6.95,6.95
"Warm Apple Crostata",6.95,6.95
"Zeppoli",6.95,6.95
"Family-Style Lasagna Bundle",6.95,6.95
"Tomato Sauce with Choice of Pasta",5.95,5.95
"Meat Sauce with Choice of Pasta",5.95,5.95
"Alfredo Sauce with Choice of Pasta",5.95,5.95
"Five Cheese Marinara with Choice of Pasta",5.95,5.95
"Pizza",5.95,5.95
"Chicken Fingers, and Pasta",5.95,5.95
"Macaroni and Cheese",5.95,5.95
"Kids Grilled Chicken with Gluten-free Rotini",6.95,6.95
"Kids Rotini with Marinara",5.95,5.95
"Kids Rotini with Meat Sauce",5.95,5.95
"Dolcini (mini dessert)",2.95,2.95
"Sundae",1.95,1.95
"Iced Coffees",3.95,3.95
"Frozen Cappuccino",4.95,4.95
"Lavazza Espresso",3.95,3.95
"Caramel Hazelnut Macchiato",4.95,4.95
"Caffè Mocha",4.95,4.95
"Caffè Latte",4.95,4.95
"Cappuccino",4.95,4.95
"Herbal, and Flavored Hot Teas",2.95,2.95
"Hot Coffee",2.95,2.95
"Acqua Panna Spring",2.95,2.95
"San Pellegrino Sparkling",2.95,2.95
"Strawberry-Banana Smoothie",4.95,4.95
"Peach-Mango Smoothie",4.95,4.95
"Bellini Peach-Raspberry Iced Tea",2.95,2.95
"Fresh Brewed Iced Tea",2.95,2.95
"Raspberry Lemonade",2.95,2.95
"Italian Ice Milkshake",4.95,4.95
"Blueberry Limonata",3.95,3.95
"Strawberry-Passion Fruit Limonata",3.95,3.95
"Kiwi-Melon Limonata",3.95,3.95
"Mixed Berry Sparkling Water",3.95,3.95
"Fruit Juices",2.95,2.95
"ToGo Fountain Drinks",2.95,2.95
"2-Liter Soda",4.95,4.95
"Greek Salad",6.95,6.95
"Loaded Backed Potato Tots",5.95,5.95
"Little House Salad",4.95,4.95
"Beets With Goat Cheese",6.95,6.95
"Endive Salad",6.95,6.95
"Chicken Samosas",6.95,6.95
"Fresh Kale Salad",6.95,6.95
"Crispy Cuban Rolls",6.95,6.95
"Fried Zucchini",5.95,5.95
"Crispy Fried Cheese",5.95,5.95
"Edamane",4.95,4.95
"Dynamite Shrimp",7.50,7.50
"Crispy Crab Bites",7.95,7.95
"Portabella, Avocado, and Zucchini Fries",6.95,6.95
"Fresh Basil, Tomato, and Cheese Flatbread",6.95,6.95
"Sausage and Ricotta Flatbread",6.95,6.95
"Roasted Pear and Blue Cheese Flatbread",6.95,6.95
"Parmesan-Garlic Cheese Bread",8.95,8.95
"Roadside Sliders",9.95,9.95
"Chicken Pot Stickers",10.95,10.95
"Avocado Eggrolls",11.50,11.50
"Quesadilla",9.95,9.95
"Quesadilla with Chicken",11.95,11.95
"Fried Macaroni and Cheese",11.50,11.50
"Southern Fried Chicken Sliders",10.95,10.95
"Hot Spinach and Cheese Dip",11.95,11.95
"Tex Mex Eggrolls",10.95,10.95
"Fried Calamari",12.95,12.95
"Buffalo Blasts",11.95,11.95
"Warm Crab and Artichoke Dip",11.95,11.95
"Sweet Corn Tamale Cakes",10.95,10.95
"Eggroll Sampler",11.95,11.95
"Crispy Crab Wontons",11.95,11.95
"Thai Lettuce Wraps",13.95,13.95
"Fire-Roasted Fresh Artichoke",11.50,11.50
"Factory Nachos",12.50,12.50
"Guacamole Made-to-Order",11.95,11.95
"Buffalo Wings",12.50,12.50
"Vietnamese Shrimp Summer Rolls",11.95,11.95
"Firecracker Salmon",12.95,12.95
"Crabcakes",13.95,13.95
"Cheese Pizza",11.95,11.95
"Pepperoni Pizza",13.95,13.95
"Margherita Pizza",12.95,12.95
"BBQ Chicken Pizza",13.95,13.95
"The Everything Pizza",14.50,14.50
"Old Fashioned Burger",11.95,11.95
"Factory Burger",12.95,12.95
"Classic Burger",12.95,12.95
"Kobe Burger",14.95,14.95
"Smokehouse BBQ Burger",13.95,13.95
"Mushroom Burger",13.95,13.95
"Americana Cheeseburger",13.95,13.95
"Macaroni and Cheese Burger",13.95,13.95
"Bacon-Bacon Cheeseburger",13.95,13.95
"Veggie Burger",12.95,12.95
"Spicy Crispy Chicken Sandwich",13.50,13.50
"Grilled Turkey Burger",13.95,13.95
"Crispy Shrimp Sandwich",14.50,14.50
"Chicken Bellagio",15.95,15.95
"Eggplant Parmesan",14.95,14.95
"White Chicken Chili",13.95,13.95
"Chicken Enchiladas",14.95,14.95
"Stuffed Chicken Tortillas",14.95,14.95
"Cajun Chicken 'Littles'",15.50,15.50
"Shepherd's Pie",15.95,15.95
"Baja Chicken Tacos",13.95,13.95
"Fish Tacos",14.95,14.95
"Grilled Steak Tacos",15.95,15.95
"Factory Burrito Grande",14.95,14.95
"Chicken Di Pana",16.50,16.50
"Famous Factory Meatloaf",17.50,17.50
"Parmesan-Herb Crusted Chicken",17.50,17.50
"Chicken with Lemon Couscous",15.95,15.95
"Chicken Madeira",18.50,18.50
"Chicken & Biscuits",17.95,17.95
"Crusted Chicken Romano",16.95,16.95
"Orange Chicken",16.95,16.95
"Crispy Chicken Costoletta",17.95,17.95
"Chicken Piccata",17.95,17.95
"Spicy Cashew Chicken",16.95,16.95
"Teriyaki Chicken",16.95,16.95
"Lemon-Herb Roasted Chicken",18.50,18.50
"Chicken Marsala and Mushrooms",18.50,18.50
"Bang-Bang Chicken and Shrimp",19.50,19.50
"Fish & Chips",17.50,17.50
"Fried Shrimp Platter",17.95,17.95
"Southern Fried Catfish",17.95,17.95
"Shrimp and Chicken Gumbo",17.95,17.95
"Jamaican Black Pepper Shrimp",19.95,19.95
"Jamaican Black Pepper Chicken",17.95,17.95
"Jamaican Black Pepper chicken and Shrimp",19.95,19.95
"Thai Glazed Salmon",19.95,19.95
"Miso Salmon",19.95,19.95
"Renee's Special",12.50,12.50
"Chicken Salad Sandwich",12.50,12.50
"Veggie Melt",12.95,12.95
"The Club",13.95,13.95
"Grilled Chicken and Avocado Club",13.95,13.95
"Cuban Sandwich",13.95,13.95
"Chicken Parmesan Sandwich",13.95,13.95
"Southwest Chicken Sandwich",13.50,13.50
"California Cheesesteak",13.95,13.95
"Pit Beef Dip",14.50,14.50
"Chargrilled Coulotte Steak",19.95,19.95
"Grilled Pork Chop",19.95,19.95
"Steak Diane",19.95,19.95
"Hibachi Steak",20.50,20.50
"Grilled Rib-Eye Steak",27.95,27.95
"Filet Mignon",29.95,29.95
"Caesar Salad",13.95,13.95
"Caesar Salad with Chicken",17.50,17.50
"Sheila's Chicken and Avocado Salad",14.95,14.95
"Chinese Chicken Salad",14.95,14.95
"Luau Salad",14.95,14.95
"Grilled Chicken Tostada Salad",15.50,15.50
"Barbeque Ranch Chicken Salad",15.50,15.50
"Santa Fe Salad",15.50,15.50
